"id","county_id","name"
33976,816,Doğançayir
33977,816,Dündarli
33978,816,Ereli̇
33979,816,Ersandik
33980,816,Esenbey
33981,816,Eymi̇r
33982,816,Geli̇nci̇k
33983,816,Güverci̇nli̇k
33984,816,Hacibattal
33985,816,Hacidede
33986,816,Hi̇lmi̇ye
33987,816,İmi̇rci̇k
33988,816,Kaleköy
33989,816,Kamlik
33990,816,Karabük
33991,816,Karageçmi̇ş
33992,816,Karameşe
33993,816,Karga
33994,816,Kayabaşi
33995,816,Kayacik
33996,816,Kemali̇ye
33997,816,Kiroğlu
33998,816,Kocaoğlu
33999,816,Kocapinar
34000,816,Kuşkonaği
34001,816,Küflek
34002,816,Meryemdere
34003,816,Mesudi̇ye
34004,816,Mismilağaç
34005,816,Mürsel
34006,816,Orhani̇ye
34007,816,Ortaklar
34008,816,Paşapinari
34009,816,Pinarçay
34010,816,Si̇vri̇kese
34011,816,Şeyhali̇
34012,816,Şeyhkoyun
34013,816,Şeyhsafi̇
34014,816,Taşkaracaören
34015,816,Tekkeköy
34016,816,Tuzla
34017,816,Uluçal
34018,816,Yazikişla
34019,816,Yeni̇ce
34020,816,Yukarisusuz
34021,816,Yukariyavucak
34022,816,Çakiralan
34023,816,Belalan
34024,816,Boyali
34025,816,Çamyataği
34026,816,Çeli̇kalan
34027,816,Çi̇ftli̇kköy
34028,816,Eki̇npinari
34029,816,Elmacik
34030,816,Eri̇kbelen
34031,816,Gi̇di̇rli̇
34032,816,Heci̇nli̇
34033,816,Karahali̇l
34034,816,Ki̇renli̇k
34035,816,Sofular
34036,816,Şeri̇fali̇
34037,816,Şeyhler
34038,816,Yağcimahmut
34039,816,Yaylaçati
34040,816,Yeşi̇lalan
34041,817,Merkez
34042,817,Çay
34043,817,Karadeni̇z
34044,817,Kazim karabeki̇r
34045,817,Kiliçdede
34046,817,Kişla
34047,817,Hürri̇yet
34048,817,Derebahçe
34049,817,Fati̇h
34050,817,Çi̇ftli̇k
34051,817,Adalet
34052,817,İlyasköy
34053,817,Bahçeli̇evler
34054,817,Fevzi̇ çakmak
34055,817,Yeşi̇ltepe
34056,817,Ataköy
34057,817,Güzeldere
34058,817,Kalkanci
34059,817,Cedi̇t
34060,817,Baruthane
34061,817,Kadi̇fekale
34062,817,Hançerli̇
34063,817,Karasamsun
34064,817,Çatalarmut
34065,817,Li̇man
34066,817,Hastane
34067,817,Kökçüoğlu
34068,817,Anadolu
34069,817,Kale
34070,817,Kadiköy
34071,817,Kusçulu
34072,817,Kiran
34073,817,Dereci̇k
34074,817,Ahulu
34075,817,Aşağiavdan
34076,817,Avdan
34077,817,Bi̇lmece
34078,817,Çanakçi
34079,817,Çandir
34080,817,Kadamut
34081,817,Çeli̇kalan
34082,817,Çi̇vri̇l
34083,817,Gürgendağ
34084,817,Kapakli
34085,817,Akgöl
34086,817,Li̇man sb
34087,817,Zafer
34088,817,"19 mayis"
34089,817,Reşadi̇ye
34090,817,İstasyon
34091,817,Yaşardoğu
34092,817,Yeni̇doğan
34093,817,Rasathane
34094,817,Tepeci̇k
34095,817,Unkapani
34096,817,Selahi̇ye
34097,817,Pazar
34098,817,Sai̇tbey
34099,817,Ulugazi̇
34100,817,Zeyti̇nli̇k
34101,817,Kavacik
34102,817,Uzgur
34103,817,Toybelen
34104,818,Merkez
34105,818,Bahçeli̇evler
34106,818,Mehmetpaşa
34107,818,Soğuksu
34108,818,Yaşar doğu
34109,818,Yeni̇cami̇
34110,818,"19 mayis"
34111,818,Yeni̇ cami̇ osb
34112,818,Ağcaki̇se
34113,818,Ahurlu
34114,818,Akbelen
34115,818,Alaçam
34116,818,Yukari dereköy
34117,818,Alagömlek
34118,818,Atayurt
34119,818,Aşağiçi̇ri̇şli̇
34120,818,Azakli
34121,818,Başalan
34122,818,Bayindir
34123,818,Bayrakli
34124,818,Bekdemi̇r
34125,818,Belalan
34126,818,Beybesli̇
34127,818,Beyköy
34128,818,Boğazi̇çi̇
34129,818,Bükceği̇z
34130,818,Büyükçukur
34131,818,Celalli
34132,818,Çakalli
34133,818,Çalbaşi
34134,818,Çariklibaşi
34135,818,Çataltepe
34136,818,Çayirli
34137,818,Çi̇çekyazi
34138,818,Çi̇ğdem
34139,818,Çi̇vri̇l
34140,818,Çukurbük
34141,818,Deği̇rmenci̇li̇
34142,818,Demi̇rci̇
34143,818,Dereköy
34144,818,Di̇vanbaşi
34145,818,Doruk
34146,818,Duman
34147,818,Dura
34148,818,Emi̇rli̇
34149,818,Germi̇yan
34150,818,Göçebe
34151,818,Güneyce
34152,818,Hacili
34153,818,Ilicaköy
34154,818,İdri̇sli̇
34155,818,İki̇zdere
34156,818,Kapuhayat
34157,818,Karaaslan
34158,818,Karacalar
34159,818,Karadağ
34160,818,Karantu
34161,818,Karapinar
34162,818,Karayusuflu
34163,818,Kartepe
34164,818,Karli
34165,818,Kayaköy
34166,818,Kazanci
34167,818,Kethüda
34168,818,Kozansiki
34169,818,Köseli̇
34170,818,Kurşunlu
34171,818,Kuzalan
34172,818,Küçükçukur
34173,818,Mahmutbeyli̇
34174,818,Mahmutlu
34175,818,Mert
34176,818,Muhsi̇nli̇
34177,818,Muratbeyli̇
34178,818,Ortaköy
34179,818,Saralan
34180,818,Seyi̇tali̇
34181,818,Sirali
34182,818,Susuz
34183,818,Şeyhli̇
34184,818,Şeyhresul
34185,818,Tabakli
34186,818,Tatarmuslu
34187,818,Tekkeköy
34188,818,Tepeci̇k
34189,818,Toptepe
34190,818,Üçhanlar
34191,818,Yeni̇gün
34192,818,Yeralan
34193,818,Yukariçi̇ri̇şli̇
34194,818,Talişman
34195,818,Kayabaşi
34196,818,Yosunlu
34197,820,Merkez
34198,820,Alanyaykin
34199,820,Albak
34200,820,Bereket
34201,820,Düzköy
34202,820,Gökçeli̇
34203,820,Karacalar
34204,820,Mumlu
34205,820,Orta
34206,820,Sarihasan
34207,820,Yeni̇
34208,820,Alan
34209,820,Avut
34210,820,Bi̇çme
34211,820,Cevi̇zli̇
34212,820,Çağlayan
34213,820,Çi̇çekli̇
34214,820,Di̇kenci̇k
34215,820,Esatçi̇ftli̇ği̇
34216,820,Findikli
34217,820,Fi̇dancik
34218,820,Güzelvatan
34219,820,Kalfali
34220,820,Karacaören
34221,820,Karadere
34222,820,Karaman
34223,820,Karayonca
34224,820,Kirgil
34225,820,Kizilot
34226,820,Kocalar
34227,820,Konakören
34228,820,Kuşcuğaz
34229,820,Muslubey
34230,820,Suluca
34231,820,Tacalan
34232,820,Tahnal
34233,820,Tepealti
34234,820,Yayla
34235,820,Yeni̇doğan
34236,820,Yeşi̇l
34237,820,Yukarikestanepinar
34238,820,Gökçebaşi
34239,820,Fatsalilar
34240,820,Yavaşbey
34241,820,Merkez kocalar
34242,821,Merkez
34243,821,Kahyali
34244,821,Çayleyi̇k
34245,821,Çi̇ni̇k
34246,821,Gökçe
34247,821,Karaoğlan
34248,821,Yeni̇ büyüklü
34249,821,Büyüklü
34250,821,Şabanoğluosb
34251,821,Keri̇mbeyosb
34252,821,"19 mayisosb"
34253,821,İsti̇klal
34254,821,Altinkaya
34255,821,Asarağaç
34256,821,Çirakman
34257,821,Kutlukent
34258,821,Antyeri̇
34259,821,Bakacak
34260,821,Balcali
34261,821,Başköy
34262,821,Çayirçökek
34263,821,Çinaralan
34264,821,Çi̇menli̇
34265,821,Erenköy
34266,821,Gökçedere
34267,821,Güzelyurt
34268,821,Karaperçi̇n
34269,821,Kargili
34270,821,Karişlar
34271,821,Kerpi̇çli̇
34272,821,Kişla
34273,821,Sariyurt
34274,821,Sitmasuyu
34275,821,Yağbasan
34276,821,Yaylageri̇ş
34277,821,Yazilar
34278,821,Yeni̇doğan
34279,821,Yeni̇köy
34280,821,Yeşi̇lalan
34281,821,Yeşi̇ldere
34282,821,Yeşi̇lyurt
34283,821,Yukariçi̇ni̇k
34284,821,Zafer
34285,821,Ki̇barlar
34286,821,Seymenler
34287,821,Akbaşlar
34288,821,Beyoğlu
34289,821,Findicak
34290,821,Çi̇ftli̇kosb
34291,821,Gölceği̇z
34292,821,Hamzali
34293,821,Kababürük
34294,821,Ovabaşi
34295,821,"19 mayis"
34296,821,"23 ni̇san"
34297,821,Çay
34298,821,Çi̇ftli̇k
34299,821,Cumhuri̇yet
34300,821,Hürri̇yet
34301,821,Kurtuluş
34302,821,Pinar
34303,821,Sanayi̇
34304,821,Selyeri̇
34305,821,Köprübaşi
34306,821,Yavuzlar
34307,821,Keri̇mbey
34308,821,Ki̇razlik
34309,821,Şabanoğlu
34310,822,Merkez
34311,822,Çağlayan
34312,822,Gökçeağaç
34313,822,Akçay
34314,822,İli̇mdağ
34315,822,Bahçeli̇evler
34316,822,Cumhuri̇yet
34317,822,Çay
34318,822,Elmalik
34319,822,Fenk
34320,822,Yali
34321,822,Yeni̇
34322,822,Yeni̇doğan
34323,822,Yunus emre
34324,822,Ambartepe
34325,822,Bazlamaç
34326,822,Evci̇
34327,822,Gölyazi
34328,822,Hüseyi̇nmesci̇t
34329,822,Kocaman
34330,822,Kozluk
34331,822,Sakarli
34332,822,Söğütlü
34333,822,Ahmetbey
34334,822,Akçagün
34335,822,Akçaykaracali
34336,822,Altunlu
34337,822,Akbucak
34338,822,Aybeder
34339,822,Bafracali
34340,822,Bağsaray
34341,822,Beşi̇kli̇
34342,822,Çamlica
34343,822,Çanakli
34344,822,Çangallar
34345,822,Çardak
34346,822,Dağdirali
34347,822,Dereyol
34348,822,Di̇bekli̇
34349,822,Cilar
34350,822,Eğerci̇li̇
34351,822,Elmaköy
34352,822,Emi̇ryusuf
34353,822,Erenköy
34354,822,Etyemezli̇
34355,822,Geçmi̇ş
34356,822,Gündoğdu
34357,822,İmanali̇si̇
34358,822,Karacaköy
34359,822,Karacali
34360,822,Karamahmut
34361,822,Karkucak
34362,822,Kazimkarabeki̇rpaşa
34363,822,Kesi̇kkaya
34364,822,Kocamanbaşi
34365,822,Köybucaği
34366,822,Kumciğaz
34367,822,Kuşca
34368,822,Kuşculu
34369,822,Mesci̇tli̇
34370,822,Meşeyazi
34371,822,Muratli
34372,822,Oğuzlu
34373,822,Ortasöğütlü
34374,822,Örenci̇k
34375,822,Özyurt
34376,822,Sancakli
34377,822,Sarayköy
34378,822,Si̇vaslilar
34379,822,Sütözü
34380,822,Şeyhli̇
34381,822,Şuayi̇p
34382,822,Taşpinar
34383,822,Uludere
34384,822,Uzungazi̇
34385,822,Yeni̇cami̇
34386,822,Yerli̇
34387,822,Yukaritaşpinar
34388,822,Yüksekyayla
34389,822,Taşlik
34390,822,Aşağihüseyi̇nmesci̇t
34391,822,Yukarisöğütlü
34392,822,Dutluk
34393,823,Merkez
34394,823,Göl yeni̇
34395,823,Habi̇bfaki
34396,823,Sirbaşmak
34397,823,Abdulgani̇
34398,823,Bahçeli̇evler
34399,823,Cumhuri̇yet
34400,823,Çanakli
34401,823,Çayirbaşi
34402,823,Deği̇rmenbaşi
34403,823,Esentepe
34404,823,Fazil ahmet paşa
34405,823,Hidirlik
34406,823,Kuruçay
34407,823,Mehmet paşa
34408,823,Nalbantli
34409,823,Ortacami̇
34410,823,Tabakhane
34411,823,Taşkale
34412,823,Ti̇kenli̇
34413,823,Yeni̇
34414,823,Yeşi̇lada
34415,823,Atatürk
34416,823,Narlisaray
34417,823,Göl
34418,823,Adatepe
34419,823,Ağcayazi
34420,823,Akören
34421,823,Alancik
34422,823,Altinkaya
34423,823,Arica
34424,823,Avdan
34425,823,Aydinli
34426,823,Aydoğdu
34427,823,Ayvali
34428,823,Bahçekonak
34429,823,Başalan
34430,823,Başfaki
34431,823,Bektaş
34432,823,Boğa
34433,823,Boğazkoru
34434,823,Boruk
34435,823,Burhani̇ye
34436,823,Büyükkale
34437,823,Cebeli̇
34438,823,Çakirtaş
34439,823,Çal
34440,823,Çamlica
34441,823,Çamlikonak
34442,823,Çekalan
34443,823,Çekmeden
34444,823,Çeltek
34445,823,Çamlidere
34446,823,Devalan
34447,823,Doyran
34448,823,Duruçay
34449,823,Esen
34450,823,Esenyurt
34451,823,Göllüalan
34452,823,Gömlekhi̇sar
34453,823,Güder
34454,823,Güldere
34455,823,Hacili
34456,823,Halkahavli
34457,823,Hayranli
34458,823,İmi̇rci̇k
34459,823,İncesu
34460,823,İnkaya
34461,823,Kabali
34462,823,Kapakli
34463,823,Kaplancik
34464,823,Karabük
34465,823,Karacaören
34466,823,Karapinar
34467,823,Karkucak
34468,823,Karli
34469,823,Kavakpinari
34470,823,Kiliçgüney
34471,823,Kiratbükü
34472,823,Kirma
34473,823,Kizilcakoru
34474,823,Kizilcaören
34475,823,Kovali
34476,823,Özkuruçay
34477,823,Kuşcular
34478,823,Kuyaş
34479,823,Kuyumcu
34480,823,Küçükkale
34481,823,Kületek
34482,823,Mahmatli
34483,823,Meşeli̇
34484,823,Oruç
34485,823,Ovacik
34486,823,Oymaağaç
34487,823,Örenci̇k
34488,823,Özyörük
34489,823,Paşa
34490,823,Samukalan
34491,823,Samur
34492,823,Tatarkale
34493,823,Teberük
34494,823,Tekkekiran
34495,823,Türkmen
34496,823,Yağinözü
34497,823,Yeşi̇ltepe
34498,823,Yolpinar
34499,823,Yukarinarli
34500,823,Yurtdaği
34501,823,Yürükçal
34502,823,Beşpinar
34503,823,Ahmetbaba
34504,823,Alan
34505,823,Alanşeyhi̇
34506,823,Bakla
34507,823,Hali̇lbaba
34508,823,Kapaklieşme
34509,823,Karadoruk
34510,823,Karaköy
34511,823,Öğürlü
34512,823,Saridi̇bek
34513,823,Sofular
34514,823,Soğucak
34515,823,Tahtaköprü
34516,823,Özesentepe
34517,823,Köprübaşi
34518,823,Ağcaalan
34519,823,Alanbaşi
34520,823,Bayram
34521,823,Çalman
34522,823,Elaldi
34523,823,Elbeği̇
34524,823,Elmali
34525,823,Kadiçayiri
34526,823,Meli̇kli̇
34527,823,Orta
34528,823,Pazarci
34529,823,Sariyar
34530,823,Taşliyük
34531,823,Tepeören
34532,823,Yağci
34533,823,Yarbaşi
34534,823,Yeni̇çeli̇k
34535,823,Mezraa
34536,823,Dariçayalani
34537,823,Bahçesaray
34538,823,Belalan
34539,823,Çaltu
34540,823,Çorakdere
34541,823,Dariçay
34542,823,Kadioğlu
34543,823,Karanar
34544,823,Kiranalan
34545,823,Kizilkese
34546,823,Kocakaya
34547,823,Kumral
34548,823,Saraycik
34549,823,Sarialan
34550,823,Susuz
34551,823,Şentepe
34552,823,Yeni̇düzce
34553,823,Özgüney
34554,823,Sarayli
34555,824,Merkez
34556,824,Kozköy
34557,824,Kürüz
34558,824,Li̇man
34559,824,Asmapinar
34560,824,Büyükkirik
34561,824,Çamalan
34562,824,Çepni̇
34563,824,Gündüzlü
34564,824,Karaaba
34565,824,Kayali
34566,824,Kuzören
34567,824,Küplüağzi
34568,824,Mutafli
34569,824,Sarigöl
34570,824,Yeşi̇lköy
34571,824,Yassidağ
34572,825,Merkez
34573,825,Yukari çukurca
34574,825,Çukurca
34575,825,Şahi̇nsoylu
34576,825,Okaylar
34577,825,Ortaderen
34578,825,Şefkat
34579,825,Menzi̇l
34580,825,Kelebek
34581,825,Fi̇şenge
34582,825,Atatürk
34583,825,Ceylanli
34584,825,Fati̇h sultan mehmet
34585,825,Fevzi̇ çakmak
34586,825,Hürri̇yet
34587,825,Yeni̇
34588,825,Zeyti̇ndali
34589,825,Çokalan
34590,825,Çömlekçi̇
34591,825,Küçük haciekber
34592,825,Osmanli
34593,825,Pekmezli̇
34594,825,Acikuyu
34595,825,Akbi̇lek
34596,825,Akçaköy
34597,825,Akçali
34598,825,Akdi̇ken
34599,825,Aksahrinç
34600,825,Alatlar
34601,825,Alincik
34602,825,Arican
34603,825,Ayyildiz
34604,825,Bi̇lece
34605,825,Bolatlar
34606,825,Büyüktaş
34607,825,Büyüktokaç
34608,825,Cevher
34609,825,Düzce
34610,825,Eki̇nyazi
34611,825,Gülveren
34612,825,Gündaş
34613,825,Güneren
34614,825,Güvenç
34615,825,İki̇zce
34616,825,Keçi̇li̇
34617,825,Kepezli̇
34618,825,Kiliçli
34619,825,Narliova
34620,825,Ohali̇
34621,825,Onortak
34622,825,Öncül
34623,825,Sakça
34624,825,Sali̇hler
34625,825,Sevi̇mli̇
34626,825,Şanli
34627,825,Tatlica
34628,825,Topçu
34629,825,Uğurhan
34630,825,Vi̇ze
34631,825,Bulutlu
34632,825,Yazlica
34633,825,Yeşerti̇
34634,825,Yukarideren
34635,825,Zengi̇nova
34636,825,Zorlu
34637,825,Aşağideren
34638,825,Gölbaşi
34639,825,Buket
34640,825,Kirmitli
34641,825,Büyücek
34642,825,Seyrantepe
34643,825,Şehi̇tnusretbey
34644,825,Akkeçi̇
34645,825,Aşağibeydaş
34646,825,Aşağiçi̇npolat
34647,825,Ayranli
34648,825,Baykuş
34649,825,Boybeyi̇
34650,825,Büyüknaneli̇
34651,825,Çakirlar
34652,825,Deni̇z
34653,825,Di̇bek
34654,825,Donandi
34655,825,Dorumali̇
34656,825,Edebey
34657,825,Eke
34658,825,Erdemler
34659,825,Erecek
34660,825,Geçi̇ttepe
34661,825,Haciekber
34662,825,Nusreti̇ye
34663,825,İncedere
34664,825,Karatepe
34665,825,Koruklu
34666,825,Köseören
34667,825,Kurudere
34668,825,Mermer
34669,825,Mi̇l
34670,825,Ni̇met
34671,825,Ortaören
34672,825,Sinirgören
34673,825,Uğrakli
34674,825,Uğurtaş
34675,825,Yağmuralan
34676,825,Yedi̇yol
34677,825,Yukaribeydaş
34678,825,Yukariçi̇npolat
34679,825,Yusufbey
34680,825,Taşkinlar
34681,825,Aydinli
34682,825,Mavi̇taş
34683,825,Yalinli
34684,825,Tuzluca
34685,825,Kayalik
34686,825,Aslanli
34687,825,Kayaca
34688,825,Turgut özal
34689,825,Süleymanşah
34690,825,Yeni̇şehi̇r
34691,825,Şahi̇nler
34692,825,Adnan menderes
34693,826,Merkez
34694,826,Söğürtlen
34695,826,Cumhuri̇yet
34696,826,Hoca şeri̇f
34697,826,Karşiyaka
34698,826,Kurtuluş
34699,826,Meydan
34700,826,Saha
34701,826,Sancak
34702,826,Han
34703,826,Ayran
34704,826,Mezra
34705,826,Abdalli
34706,826,Akarçay
34707,826,Almaşar
34708,826,Altinova
34709,826,Arslanli
34710,826,Aşağialmaşar
34711,826,Aşağieşme
34712,826,Aşaği fatmacik
34713,826,Aşaği habi̇p
34714,826,Aşaği karkutlu
34715,826,Aşaği kuyucak
34716,826,Bağlarbaşi
34717,826,Bentbahçesi̇
34718,826,Bozdere
34719,826,Çi̇çekalan
34720,826,Çi̇ftli̇k
34721,826,Çoğan
34722,826,Di̇ktepe
34723,826,Di̇vri̇ği̇
34724,826,Dorucak
34725,826,Duyduk
34726,826,Düzlüce
34727,826,Geçi̇ttepe
34728,826,Göktepe
34729,826,Günişiği
34730,826,Güveni̇r
34731,826,İnnapli
34732,826,İnci̇rli̇
34733,826,İnci̇rli̇dere
34734,826,Keski̇nce
34735,826,Kocaali̇
34736,826,Konak
34737,826,Kömağil
34738,826,Kurucahöyük
34739,826,Güzelyurt
34740,826,Mengelli̇
34741,826,Meteler
34742,826,Orta fatmacik
34743,826,Seki̇li̇
34744,826,Surtepe
34745,826,Tüten
34746,826,Uğurcuk
34747,826,Ünsal
34748,826,Yaylacik
34749,826,Yilmaz
34750,826,Yukarihabi̇b
34751,826,Yukarii̇nci̇rli̇
34752,826,Zi̇yaret
34753,826,Bahçeönü
34754,826,Karababa
34755,826,Böğürtlen
34756,826,Akpinar
34757,826,Boztepe
34758,826,Ci̇bi̇nören
34759,826,Dalocak
34760,826,Damlica
34761,826,Dişlik
34762,826,Ekenek
34763,826,Haydarahmet
34764,826,Ilgar
34765,826,İnceler
34766,826,Kural
34767,826,Meyanca
34768,826,Özveren
34769,826,Sumakli
34770,826,Şekerköy
34771,826,Yeni̇akpinar
34772,826,Yukariyeni̇çağ
34773,826,Yuvacik
34774,826,Dağören
34775,826,Yukari karabaş
34776,827,Merkez
34777,827,Norçi̇n
34778,827,Kevi̇k
34779,827,Çatak
34780,827,Fevzi̇ çakmak
34781,827,Yeşi̇l ova
34782,827,Yaylak
34783,827,Yaslica
34784,827,Arpali
34785,827,Avlak
34786,827,Bağlica
34787,827,Bulancak
34788,827,Çakmakli
34789,827,Tunali
34790,827,Gökören
34791,827,Hi̇sarlar
34792,827,Karaca
34793,827,Karakaş
34794,827,Kesmetaş
34795,827,Kilçik
34796,827,Ortaören
34797,827,Pi̇rhali̇l
34798,827,Seyi̇tören
34799,827,Taşan
34800,827,Bi̇ri̇s
34801,827,Tatarhüyük
34802,827,Buğluca
34803,827,Baltaş
34804,827,Şanliavşar
34805,827,Akmağara
34806,827,Aylan
34807,827,Boztepe
34808,827,Budakli
34809,827,Büyükhan
34810,827,Deni̇zbaci
34811,827,Gerdek
34812,827,İki̇zköy
34813,827,Kizlar
34814,827,Sağirli
34815,827,Sizan
34816,827,Tozluca
34817,827,Zi̇vanli
34818,827,Altinli
34819,827,Argincik
34820,827,Arikök
34821,827,Bi̇nekli̇
34822,827,Deli̇ler
34823,827,Dutluca
34824,827,Dutluk
34825,827,Eski̇n
34826,827,Gözenek
34827,827,Haciköy
34828,827,Hacilar
34829,827,Narsai̇t
34830,827,İnci̇rli̇
34831,827,Kabacik
34832,827,Saluc
34833,827,Karacaören
34834,827,Karapinar
34835,827,Kargili
34836,827,Kepi̇rce
34837,827,Kiliçören
34838,827,Kindirali̇
34839,827,Kirağili
34840,827,Ki̇lli̇k
34841,827,Koçhi̇sar
34842,827,Konuksever
34843,827,Köseşahi̇n
34844,827,Küpeli̇
34845,827,Maşuk
34846,827,Mülkören
34847,827,Ortatepe
34848,827,Örgülü
34849,827,Özgören
34850,827,Siğircik
34851,827,Soğukkuyu
34852,827,Söğütlü
34853,827,Şihlar
34854,827,Türkmenören
34855,827,Göyni̇k
34856,827,Uzunburç
34857,827,Üçdi̇rek
34858,827,Ürünlü
34859,827,Koçveran
34860,827,Yalintaş
34861,827,"75.yil"
34862,827,Yavuz seli̇m
34863,827,Gölbaşi
34864,827,Kirmizipinar
34865,829,Merkez
34866,829,Uğurlu
34867,829,Abdurrahmandede
34868,829,Açmali
34869,829,Akçamesci̇t
34870,829,Akdi̇lek
34871,829,Akmağara
34872,829,Akören
34873,829,Altin
34874,829,Altinbaşak
34875,829,Altintepe
34876,829,Ambartepe
34877,829,Apali
34878,829,Aşağihemedan
34879,829,Aşağikoçlu
34880,829,Aşağiyazici
34881,829,Atlikonak
34882,829,Ayranci
34883,829,Bağiş
34884,829,Bakirtaş
34885,829,Bakişlar
34886,829,Banarli
34887,829,Başgöze
34888,829,Başören
34889,829,Bayrakli
34890,829,Beşat
34891,829,Bi̇ldi̇m
34892,829,Bulduk
34893,829,Büyükdüzlük
34894,829,Büyükhan
34895,829,Büyükotluca
34896,829,Çalişkanlar
34897,829,Çamurlu
34898,829,Dernek
34899,829,Di̇li̇mli̇
34900,829,Dolutepe
34901,829,Duruca
34902,829,Geli̇nci̇k
34903,829,Göldere
34904,829,Görenler
34905,829,Gözeller
34906,829,Gümüşören
34907,829,Günbali
34908,829,Güneş
34909,829,Güngören
34910,829,Güzelkuyu
34911,829,Hacilar
34912,829,Hamzababa
34913,829,Hanciğaz
34914,829,Horozköy
34915,829,İki̇zce
34916,829,Kadikendi̇
34917,829,Kap
34918,829,Kaplanköy
34919,829,Karaali̇
34920,829,Karahi̇sar
34921,829,Karaman
34922,829,Keberli̇
34923,829,Keçi̇kiran
34924,829,Keserdede
34925,829,Keski̇n
34926,829,Kinali
34927,829,Kirçi̇çeği̇
34928,829,Kirkmağara
34929,829,Kizilkuyu
34930,829,Koçören
34931,829,Köprülük
34932,829,Kubacik
34933,829,Kurucuk
34934,829,Küçükdüzlük
34935,829,Küçükhan
34936,829,Külünçe
34937,829,Küpeli̇
34938,829,Mi̇hrapli
34939,829,Mutlukaya
34940,829,Büyükhancağiz
34941,829,Başgök
34942,829,Akmeşhet
34943,829,Asya
34944,829,Alkanli
34945,829,Bozhöyük
34946,829,Koçören osb
34947,829,Batikent
34948,829,Di̇rekli̇
34949,829,Akabe
34950,829,Karakoyunlu
34951,829,Akşemsetti̇n
34952,829,Yusufpaşa
34953,829,Kadioğlu
34954,829,Halepli̇bahçe
34955,829,Yeni̇
34956,829,Haki̇mdede
34957,829,Beykapusu
34958,829,Buhara
34959,829,Cami̇kebi̇r
34960,829,Kurtuluş
34961,829,Türkmeydani
34962,829,Biçakçi
34963,829,Mance
34964,829,Dedeosman
34965,829,Pinarbaşi
34966,829,Göl
34967,829,Yakubi̇ye
34968,829,Gümüşkuşak
34969,829,Tepe
34970,829,Topdaği
34971,829,Kendi̇rci̇
34972,829,Eyyübi̇ye
34973,829,Oni̇ki̇ler
34974,829,Şih maksut
34975,829,Hacibayram
34976,829,Eyyüp nebi̇
34977,829,Muradi̇ye
34978,829,Selçuklu
34979,829,Hayati̇ harrani̇
34980,829,Osmanli
34981,829,Eyüpkent
34982,829,Yeşi̇ldere
34983,829,Küçük çamurlu
34984,829,Süleymanşah
34985,829,Ruha
34986,829,"15 temmuz"
34987,829,Nadi̇re
34988,829,Olgunlar
34989,829,Olukyani
34990,829,Ortahemedan
34991,829,Ovabeyli̇
34992,829,Ozanlar
34993,829,Örenli̇
34994,829,Özlü
34995,829,Payamli
34996,829,Sağlik
34997,829,Seksenören
34998,829,Selman
34999,829,Sultantepe
35000,829,Şahi̇nler
35001,829,Tarlabaşi
35002,829,Taşlica
35003,829,Tekyamaç
35004,829,Turluk
35005,829,Tuzluca
35006,829,Ulak
35007,829,Ulucanlar
35008,829,Uluköy
35009,829,Umuroba
35010,829,Üzerli̇k
35011,829,Vergi̇li̇
35012,829,Yağmurlu
35013,829,Yamaçalti
35014,829,Yanikçöğür
35015,829,Yardimci
35016,829,Yaşar
35017,829,Yaykiliç
35018,829,Yedi̇yol
35019,829,Yolbaşi
35020,829,Yolbi̇li̇r
35021,829,Yukariçaykuyu
35022,829,Yukarihemedan
35023,829,Yukarikoçlu
35024,829,Yukariyazici
35025,829,Yusuf
35026,829,Zeynepköy
35027,829,Yeni̇ce
35028,829,Beyazyaprak
35029,829,Şahi̇nalan
35030,830,Merkez
35031,830,Rüşti̇ye
35032,830,Şi̇mali̇ye
35033,830,Yeşi̇lözen
35034,830,Karaotlak
35035,830,Cumhuri̇yet
35036,830,Argaç
35037,830,Seldek
35038,830,Dutluca
35039,830,Firat
35040,830,Si̇yahgül
35041,830,Kinik
35042,830,Narlik
35043,830,Yeni̇
35044,830,Bi̇tek
35045,830,Kantarma
35046,830,Argil
35047,830,Yukarigöklü
35048,830,Altinova
35049,830,Aşaği göklü
35050,830,Balaban
35051,830,Beyburcu
35052,830,Bozyazi
35053,830,Bulakli
35054,830,Çakalli
35055,830,Çebekoğlu
35056,830,Dergi̇li̇
35057,830,Durak
35058,830,Eri̇kli̇
35059,830,Fistiközü
35060,830,Gözeli̇
35061,830,Gülaçan
35062,830,Günece
35063,830,Gürkuyu
35064,830,Hi̇lalli̇
35065,830,Kalkan
35066,830,Kavaklica
35067,830,Kayalar
35068,830,Kurugöl
35069,830,Macunlu
35070,830,Ortayol
35071,830,Ömerli̇
35072,830,Özmüş
35073,830,Savaşan
35074,830,Saylakkaya
35075,830,Salmanli
35076,830,Sirataşlar
35077,830,Sütveren
35078,830,Tavşanören
35079,830,Gürlüce
35080,831,Merkez
35081,831,Susuz
35082,831,Ertuğrul gazi̇
35083,831,Ahmet yesevi̇
35084,831,Refahi̇ye
35085,831,Osman gazi̇
35086,831,Ulubatli
35087,831,Hami̇di̇ye
35088,831,Karsiyaka
35089,831,Veysel karani̇
35090,831,Yeşi̇ldi̇rek
35091,831,Yeni̇şehi̇r
35092,831,Selahaddi̇n eyyübi̇
35093,831,İpekyol
